Open,Close,High,Low,Volume,Date
29.3375,29.3575,29.56425,29.05,,12/21/10
29.4,29.3425,29.5025,28.81,,12/20/10
28.8725,29.1725,29.3075,28.67,,12/17/10
28.92,28.8875,29.2175,28.38875,,12/16/10
29.4675,28.845,29.5875,28.7225,,12/15/10
29.59,29.49,29.9275,29.2475,,12/14/10
28.55,29.5525,29.69,28.54,,12/13/10
28.7825,28.6725,28.995,28.065,,12/10/10
28.3075,28.78,28.995,28.3075,,12/09/10
28.9525,28.395,29.23825,28.0175,,12/08/10
30.0925,28.675,30.6975,28.47875,,12/07/10
29.5075,30.1625,30.2525,29.4775,,12/06/10
28.69625,29.3825,29.4025,28.625,,12/03/10
28.4875,28.5775,29.0225,28.31875,,12/02/10
28.0375,28.43,28.82875,28.005,,12/01/10
27.30625,28.1475,28.33,26.935,,11/30/10
26.67625,27.1525,27.26875,26.50875,,11/29/10
27.53,26.71,27.5675,26.475,,11/26/10
27.5075,27.5925,27.5925,27.35,,11/25/10
27.39,27.5775,27.705,27.16,,11/24/10
27.7525,27.5175,27.7925,27.075,,11/23/10
27.635,27.87,27.895,27.14575,,11/22/10
27.2125,27.33,27.3875,26.38325,,11/19/10
25.79625,26.9775,27.03925,25.79625,,11/18/10
25.295,25.6125,25.89075,25.0525,,11/17/10
25.585,25.4375,25.8675,25.01,,11/16/10
26.28375,25.5675,26.4875,25.4375,,11/15/10
27.53375,26.05,27.635,25.8525,,11/12/10
27.295,27.695,27.8375,26.945,,11/11/10
27.3775,27.235,28.175,26.605,,11/10/10
27.575,26.94,29.31,26.505,,11/09/10
26.93,27.7425,27.7525,26.5325,,11/08/10
26.2075,26.7475,26.91125,25.9075,,11/05/10
24.8975,26.2675,26.375,24.87,,11/04/10
24.875,24.8,25.035,23.96,,11/03/10
24.7875,24.92,24.9525,24.66,,11/02/10
24.94125,24.7325,25.0575,24.525,,11/01/10
23.9675,24.7325,24.7525,23.77,,10/29/10
23.6425,24.02,24.03,23.505,,10/28/10
24.185,23.57,24.19,23.37,,10/27/10
23.5675,23.87,23.945,23.1925,,10/26/10
23.365,23.64,23.8425,23.3525,,10/25/10
23.16,23.2875,23.3875,22.8475,,10/22/10
24.0475,23.175,24.055,23.05875,,10/21/10
23.34,23.9375,23.9675,23.2975,,10/20/10
24.3525,23.35,24.485,23.285,,10/19/10
24.2275,24.37,24.4975,23.7125,,10/18/10
24.7775,24.3175,24.84,24.0975,,10/15/10
24.045,24.665,24.8775,24.045,,10/14/10
23.3375,24.03,24.075,23.325,,10/13/10
23.2775,23.325,23.4625,22.95,,10/12/10
23.505,23.29,23.65375,23.055,,10/11/10
22.585,23.2125,23.28375,22.335,,10/08/10
23.1275,22.5075,23.51,22.4875,,10/07/10
22.87,23.16,23.185,22.78375,,10/06/10
21.86,22.84,22.8875,21.815,,10/05/10
22.1825,21.8925,22.1875,21.8675,,10/04/10
21.755,22.0975,22.15,21.7125,,10/01/10
21.9,21.735,22.0775,21.5575,,09/30/10
21.765,21.86,21.9975,21.7,,09/29/10
21.3825,21.7525,21.7775,21.08,,09/28/10
21.47,21.445,21.62,21.3625,,09/27/10
21.17,21.465,21.465,21.1075,,09/24/10
21.145,21.1275,21.235,20.89,,09/23/10
20.94,21.1325,21.165,20.915,,09/22/10
20.745,20.9875,21.0675,20.505,,09/21/10
20.7575,20.74,20.9675,20.7125,,09/20/10
20.7375,20.7675,20.9925,20.625,,09/17/10
20.61,20.785,20.8175,20.4575,,09/16/10
20.5125,20.5875,20.63,20.33,,09/15/10
20.095,20.465,20.4975,20.0875,,09/14/10
19.85,20.045,20.1975,19.81,,09/13/10
19.745,19.885,20.03,19.6825,,09/10/10
19.9525,19.7175,20.045,19.7,,09/09/10
19.8575,19.915,20.15,19.8375,,09/08/10
19.9325,19.8025,19.9975,19.5675,,09/07/10
19.8725,19.9375,19.945,19.7925,,09/06/10
19.605,19.85,19.945,19.4975,,09/03/10
19.365,19.615,19.6975,19.3225,,09/02/10
19.3375,19.3625,19.4875,19.2925,,09/01/10
19.0775,19.32,19.4,18.835,,08/31/10
19.1625,19.055,19.2025,18.995,,08/30/10
18.95,19.095,19.315,18.90575,,08/27/10
18.935,18.92,19.165,18.9175,,08/26/10
18.375,18.93,19.025,18.35,,08/25/10
17.97,18.375,18.46,17.755,,08/24/10
17.9975,17.9675,18.075,17.9025,,08/23/10
18.3225,18.0075,18.34,17.855,,08/20/10
18.5025,18.3175,18.5725,18.2325,,08/19/10
18.505,18.515,18.5725,18.185,,08/18/10
18.395,18.4975,18.615,18.38,,08/17/10
18.135,18.395,18.4825,18.135,,08/16/10
18.1175,18.1425,18.18,17.9875,,08/13/10
17.9375,18.12,18.125,17.8575,,08/12/10
18.29,17.9225,18.355,17.815,,08/11/10
18.375,18.29,18.4475,17.9775,,08/10/10
18.425,18.38,18.57,18.245,,08/09/10
18.3525,18.455,18.58,18.29,,08/06/10
18.3125,18.3575,18.4575,18.2,,08/05/10
18.4925,18.3225,18.6975,18.24,,08/04/10
18.3875,18.47,18.5975,18.3225,,08/03/10
18,18.38,18.5225,17.985,,08/02/10
17.55,17.99,18.1175,17.535,,07/30/10
17.53,17.5475,17.73875,17.4825,,07/29/10
17.65,17.53,17.7425,17.35,,07/28/10
18.1575,17.6475,18.2275,17.59,,07/27/10
18.1525,18.16,18.2575,17.995,,07/26/10
18.1425,18.11,18.2725,18.0625,,07/23/10
17.63,18.135,18.19,17.6275,,07/22/10
17.725,17.6375,17.8875,17.5825,,07/21/10
17.5975,17.715,17.75875,17.4475,,07/20/10
17.8475,17.5775,17.9025,17.4925,,07/19/10
18.3425,17.875,18.3575,17.765,,07/16/10
18.3225,18.3325,18.51,18.19,,07/15/10
18.2525,18.2875,18.465,18.115,,07/14/10
17.92,18.255,18.34,17.865,,07/13/10
18.1025,17.9025,18.135,17.79,,07/12/10
17.9475,18.1425,18.205,17.8225,,07/09/10
18.07,17.94,18.1675,17.7275,,07/08/10
17.82,18.065,18.08,17.565,,07/07/10
17.785,17.8275,18.015,17.6225,,07/06/10
17.8125,17.7775,17.9075,17.74,,07/05/10
17.8875,17.865,18.1,17.6325,,07/02/10
18.6225,17.8925,18.6725,17.7275,,07/01/10
18.5275,18.625,18.7775,18.465,,06/30/10
18.7375,18.5225,18.765,18.405,,06/29/10
19.13,18.745,19.25,18.6575,,06/28/10
18.7075,19.0825,19.135,18.625,,06/25/10
18.59,18.7275,18.815,18.1975,,06/24/10
18.8325,18.5925,18.965,18.3475,,06/23/10
18.765,18.81,18.99,18.605,,06/22/10
19.2275,18.75,19.46,18.6725,,06/21/10
18.7775,19.1725,19.2725,18.7075,,06/18/10
18.455,18.7775,18.8825,18.3375,,06/17/10
18.575,18.445,18.665,18.4075,,06/16/10
18.27,18.575,18.6725,18.2625,,06/15/10
18.3325,18.2575,18.5525,18.205,,06/14/10
18.2575,18.2375,18.53,18.085,,06/11/10
18.1475,18.315,18.43,17.915,,06/10/10
18.29,18.1475,18.365,18.1025,,06/09/10
18.135,18.2725,18.4875,18.0875,,06/08/10
17.4575,18.1475,18.2625,17.21,,06/07/10
18.01,17.42,18.01,17.295,,06/04/10
18.4225,17.98,18.455,17.8425,,06/03/10
18.4375,18.4225,18.51,18.115,,06/02/10
18.5875,18.4375,18.6875,18.265,,06/01/10
18.3925,18.6025,18.6325,18.345,,05/31/10
18.5025,18.3975,18.64,18.25,,05/28/10
18.10225,18.4925,18.565,18.03225,,05/27/10
18.06875,18.0925,18.1325,18.03,,05/26/10
17.9375,18.0725,18.1025,17.5425,,05/25/10
17.71,17.9325,18.06,17.71,,05/24/10
17.675,17.655,17.8675,17.4275,,05/21/10
18.2375,17.6875,18.3125,17.4825,,05/20/10
18.9225,18.225,18.95,17.96,,05/19/10
18.96,18.92,19.12,18.6475,,05/18/10
19.23,18.97,19.4025,18.7525,,05/17/10
19.435,19.3425,19.71,18.995,,05/14/10
19.545,19.4425,19.82,19.35,,05/13/10
19.3325,19.535,19.7025,19.0875,,05/12/10
18.52,19.295,19.3925,18.3875,,05/11/10
18.4725,18.5275,18.6475,18.2075,,05/10/10
17.5675,18.3675,18.6125,17.46875,,05/07/10
17.5725,17.575,17.75,17.2625,,05/06/10
17.85,17.585,17.87,17.0925,,05/05/10
18.7925,17.8525,18.8175,17.8075,,05/04/10
18.6075,18.8125,18.8725,18.5125,,05/03/10
18.5125,18.645,18.76,18.4525,,04/30/10
18.1175,18.5275,18.5625,18.06,,04/29/10
18.2225,18.1075,18.25,17.8275,,04/28/10
18.2925,18.2025,18.4025,18.0725,,04/27/10
18.37,18.2975,18.415,18.2425,,04/26/10
17.9475,18.3225,18.3475,17.8575,,04/23/10
18.0775,17.9675,18.1675,17.7725,,04/22/10
17.87,18.075,18.1325,17.7275,,04/21/10
17.785,17.8775,18.0325,17.7475,,04/20/10
17.7025,17.7875,17.7925,17.4975,,04/19/10
18.415,17.72,18.43,17.62,,04/16/10
18.4675,18.435,18.5225,18.2275,,04/15/10
18.23,18.47,18.5,18.2175,,04/14/10
18.2125,18.2175,18.315,17.965,,04/13/10
18.395,18.205,18.605,18.1575,,04/12/10
18.0575,18.395,18.4325,18.055,,04/09/10
18.1475,18.0625,18.1825,17.925,,04/08/10
17.9425,18.15,18.25,17.92,,04/07/10
18.0475,17.9575,18.085,17.865,,04/06/10
17.8975,18.0575,18.135,17.865,,04/05/10
17.48,17.9225,17.9875,17.48,,04/01/10
17.29,17.4775,17.6325,17.275,,03/31/10
17.36,17.2825,17.4725,17.2325,,03/30/10
16.985,17.355,17.4225,16.93,,03/29/10
16.59,16.9,16.975,16.585,,03/26/10
16.5975,16.645,16.84,16.565,,03/25/10
16.95,16.595,16.985,16.555,,03/24/10
16.985,16.96,17.145,16.735,,03/23/10
16.935,16.9875,16.9925,16.625,,03/22/10
17.355,16.9825,17.4,16.9675,,03/19/10
17.485,17.375,17.5475,17.3225,,03/18/10
17.4475,17.495,17.5925,17.365,,03/17/10
17.185,17.45,17.4825,17.16,,03/16/10
17.1325,17.19,17.21,16.965,,03/15/10
17.2275,17.075,17.3375,16.9675,,03/12/10
17.045,17.2225,17.2325,16.825,,03/11/10
17.2675,17.0475,17.64,16.9375,,03/10/10
17.215,17.275,17.39,16.875,,03/09/10
17.3725,17.2275,17.5175,17.1275,,03/08/10
17.135,17.3625,17.4975,17.1325,,03/05/10
17.1525,17.1425,17.3675,17.0525,,03/04/10
16.94,17.155,17.3525,16.8825,,03/03/10
16.4675,16.96,17.0825,16.325,,03/02/10
16.6625,16.4725,16.755,16.4225,,03/01/10
16.06,16.4875,16.525,16.05,,02/26/10
15.9975,16.0725,16.1625,15.625,,02/25/10
15.8775,16.06,16.0725,15.645,,02/24/10
16.245,15.865,16.4275,15.7925,,02/23/10
16.475,16.2575,16.565,16.15,,02/22/10
15.821,16.3175,16.4975,15.766,,02/19/10
15.835,15.77,16.27,15.68,,02/18/10
16.1075,15.84,16.325,15.82,,02/17/10
15.54,16.1,16.2125,15.52,,02/16/10
15.585,15.515,15.635,15.4575,,02/15/10
15.6625,15.535,15.69,15.215,,02/12/10
15.2525,15.6625,15.7375,15.2,,02/11/10
15.485,15.2725,15.6325,15.0925,,02/10/10
15.0425,15.48,15.58,15.03,,02/09/10
15.14,15.04,15.305,14.9525,,02/08/10
15.365,15.155,15.3675,14.665,,02/05/10
16.36,15.3425,16.4075,15.19,,02/04/10
16.73,16.35,16.9375,16.2825,,02/03/10
16.63,16.7275,16.7975,16.5525,,02/02/10
16.265,16.6375,16.7,16.1025,,02/01/10
16.145,16.2125,16.3525,16.03,,01/29/10
16.65,16.2175,16.74,16.0175,,01/28/10
16.82,16.6225,16.955,16.425,,01/27/10
17.21,16.85,17.25,16.3425,,01/26/10
17.0625,17.2075,17.26,16.9825,,01/25/10
17.415,17.01,17.5025,16.8825,,01/22/10
17.98,17.395,18.05,17.345,,01/21/10
18.515,17.9475,18.5875,17.7975,,01/20/10
18.745,18.7325,18.8475,18.4625,,01/19/10
18.4375,18.7025,18.7025,18.3975,,01/18/10
18.65,18.415,18.6675,18.4,,01/15/10
18.65,18.67,18.7225,18.3575,,01/14/10
18.3175,18.6125,18.6525,18.1975,,01/13/10
18.545,18.2925,18.7925,18.165,,01/12/10
18.6925,18.545,18.8875,18.5225,,01/11/10
18.105,18.46,18.4975,18.05,,01/08/10
18.18,18.14,18.355,18.0475,,01/07/10
17.755,18.1575,18.2225,17.74,,01/06/10
17.6325,17.76,17.865,17.5,,01/05/10
16.8825,17.62,17.645,16.84,,01/04/10
16.85,16.8925,17.0825,16.8175,,12/31/09
17.03,16.8525,17.0675,16.755,,12/30/09
17.4975,17.0325,17.5175,17.0175,,12/29/09
17.475,17.51,17.6575,17.4375,,12/28/09
17.175,17.485,17.51,17.155,,12/24/09
16.9825,17.15,17.2225,16.8575,,12/23/09
17.0625,16.9875,17.1675,16.765,,12/22/09
17.41,17.05,17.4925,16.965,,12/21/09
17.205,17.3025,17.355,17.0975,,12/18/09
17.73,17.2375,17.7825,17.0825,,12/17/09
17.3525,17.73,17.7825,17.335,,12/16/09
17.3925,17.34,17.4775,17.125,,12/15/09
17.185,17.4,17.415,17.1525,,12/14/09
17.4375,17.1575,17.605,16.915,,12/11/09
17.455,17.4175,17.5475,17.1325,,12/10/09
17.625,17.455,17.88,17.1325,,12/09/09
18.2375,17.6125,18.355,17.545,,12/08/09
18.2525,18.205,18.4175,17.88,,12/07/09
18.76,18.485,18.9325,18.29,,12/04/09
19.425,18.7125,19.4625,18.705,,12/03/09
19.145,19.37,19.4375,19.1075,,12/02/09
18.545,19.125,19.2675,18.39,,12/01/09
18.3075,18.535,18.5475,18.1125,,11/30/09
18.4925,18.305,18.54,17.6875,,11/27/09
18.8425,18.5225,18.885,18.435,,11/26/09
18.555,18.815,18.8675,18.5275,,11/25/09
18.5725,18.54,18.675,18.335,,11/24/09
18.665,18.5375,18.9225,18.5225,,11/23/09
18.5025,18.5075,18.59,18.05,,11/20/09
18.54,18.4925,18.5925,18.165,,11/19/09
18.4925,18.5475,18.84,18.325,,11/18/09
18.3625,18.4775,18.5,18.0925,,11/17/09
17.61,18.33,18.4425,17.5975,,11/16/09
17.27,17.4375,17.445,17.0475,,11/13/09
17.6525,17.2675,17.765,17.1975,,11/12/09
17.37,17.6025,17.715,17.34,,11/11/09
17.6175,17.3575,17.6425,17.16,,11/10/09
17.4425,17.6125,17.7725,17.4375,,11/09/09
17.405,17.39,17.615,17.2825,,11/06/09
17.43,17.41,17.52,17.22,,11/05/09
17.1025,17.42,17.615,17.095,,11/04/09
16.5925,17.135,17.325,16.245,,11/03/09
16.3775,16.5725,16.71,16.3325,,11/02/09
16.615,16.2975,16.735,16.155,,10/30/09
16.17,16.64,16.7075,16.1675,,10/29/09
16.7425,16.1775,16.755,16.12,,10/28/09
17.0475,16.735,17.22,16.5,,10/27/09
17.6025,17.04,17.775,17.0175,,10/26/09
17.7125,17.69,17.95,17.4975,,10/23/09
17.7,17.73,17.7725,17.3575,,10/22/09
17.4675,17.695,17.8025,17.2975,,10/21/09
17.8375,17.4825,17.9225,17.4175,,10/20/09
17.435,17.825,17.865,17.255,,10/19/09
17.4125,17.455,17.545,17.2025,,10/16/09
17.9325,17.38,17.975,17.315,,10/15/09
17.805,17.9275,18.0925,17.7125,,10/14/09
17.77,17.8375,18.0375,17.5525,,10/13/09
17.865,17.775,17.93,17.7125,,10/12/09
17.6675,17.7175,17.8075,17.54,,10/09/09
17.685,17.675,17.92,17.51,,10/08/09
17.3475,17.6725,17.745,17.295,,10/07/09
16.6275,17.33,17.4075,16.6075,,10/06/09
16.1375,16.635,16.6575,16.1075,,10/05/09
16.3775,16.1725,16.46,15.9175,,10/02/09
16.75,16.41,16.755,16.32,,10/01/09
16.185,16.74,16.75,16.1525,,09/30/09
16.22,16.18,16.285,15.9975,,09/29/09
16.095,16.2425,16.3025,15.7525,,09/28/09
16.1425,16.03,16.3775,15.9425,,09/25/09
16.7825,16.1475,17.0075,16.125,,09/24/09
17.1675,16.79,17.2425,16.7175,,09/23/09
16.8325,17.155,17.3125,16.8325,,09/22/09
16.8175,16.8175,16.945,16.51,,09/21/09
17.3375,17.0075,17.36,16.96,,09/18/09
17.38,17.3275,17.6575,17.1975,,09/17/09
17.02,17.395,17.4725,17.005,,09/16/09
16.545,17.035,17.0625,16.4275,,09/15/09
16.7675,16.5375,16.8225,16.325,,09/14/09
16.6725,16.7775,16.9925,16.625,,09/11/09
16.355,16.6725,16.7225,16.0525,,09/10/09
16.655,16.3475,16.7225,16.2375,,09/09/09
16.3325,16.6,16.825,16.3225,,09/08/09
16.255,16.3425,16.3625,16.15,,09/07/09
16.265,16.2375,16.3375,15.8275,,09/04/09
15.405,16.2625,16.2825,15.35,,09/03/09
14.98,15.4025,15.47,14.8525,,09/02/09
14.8775,15.0075,15.0775,14.655,,09/01/09
14.8175,14.875,14.925,14.55,,08/31/09
14.325,14.7875,14.8775,14.315,,08/28/09
14.35,14.3275,14.36,13.0025,,08/27/09
14.29,14.345,14.475,14.195,,08/26/09
14.18,14.3125,14.44,14.09,,08/25/09
14.24,14.17,14.49,14.08,,08/24/09
13.9225,14.1975,14.295,13.735,,08/21/09
14.0125,13.925,14.085,13.8075,,08/20/09
14.05,13.985,14.1525,13.52,,08/19/09
14.03,14.0475,14.2025,13.8575,,08/18/09
14.67,14.04,14.6875,13.8375,,08/17/09
15.105,14.7275,15.195,14.605,,08/14/09
14.5575,15.1,15.1425,14.5425,,08/13/09
14.3425,14.555,14.6225,14.14,,08/12/09
14.3675,14.34,14.495,14.2575,,08/11/09
14.555,14.3775,14.705,14.305,,08/10/09
14.5725,14.6375,14.9025,14.52,,08/07/09
14.7125,14.5925,15.0475,14.4375,,08/06/09
14.64,14.7075,14.86,14.57,,08/05/09
14.2975,14.6325,14.7775,14.0475,,08/04/09
13.97,14.3025,14.475,13.97,,08/03/09
13.495,13.935,13.985,13.4125,,07/31/09
13.34,13.4925,13.6025,13.2875,,07/30/09
13.735,13.3375,13.7575,13.1975,,07/29/09
14.04,13.73,14.105,13.615,,07/28/09
13.8575,14.0475,14.1075,13.765,,07/27/09
13.7325,13.9,13.9175,13.6725,,07/24/09
13.695,13.71,13.8725,13.64,,07/23/09
13.555,13.7,13.7575,13.3925,,07/22/09
13.68,13.5575,13.7075,13.4675,,07/21/09
13.4475,13.6725,13.7625,13.4375,,07/20/09
13.3175,13.4275,13.475,13.095,,07/17/09
13.315,13.315,13.345,13.1625,,07/16/09
12.9375,13.3075,13.3825,12.9225,,07/15/09
12.8625,12.94,13,12.81,,07/14/09
12.6725,12.8475,12.8725,12.4625,,07/13/09
12.8875,12.6875,12.9125,12.545,,07/10/09
12.8675,12.8775,12.9925,12.7875,,07/09/09
13.0975,12.8625,13.1625,12.77,,07/08/09
13.31,13.11,13.385,13.075,,07/07/09
13.3625,13.315,13.4325,13.0225,,07/06/09
13.3975,13.435,13.48,13.385,,07/03/09
13.8,13.4,13.8075,13.31,,07/02/09
13.655,13.8,13.8775,13.6,,07/01/09
13.9025,13.6525,14.1525,13.4875,,06/30/09
13.9925,13.9025,14.1325,13.8575,,06/29/09
14.09,14.1,14.325,14.0725,,06/26/09
13.8525,14.0725,14.075,13.825,,06/25/09
13.91,13.855,14.12,13.805,,06/24/09
13.7875,13.925,13.9525,13.63,,06/23/09
14.0875,13.79,14.11,13.7125,,06/22/09
14.24,14.2225,14.3825,14.1475,,06/19/09
14.385,14.2125,14.4075,14.1625,,06/18/09
14.1575,14.385,14.3975,13.9575,,06/17/09
14.125,14.1775,14.41,14.105,,06/16/09
14.695,14.1075,14.7425,14.0575,,06/15/09
15.4,14.8325,15.4425,14.8025,,06/12/09
15.2275,15.4,15.5325,14.965,,06/11/09
15.24,15.2575,15.4975,15.0525,,06/10/09
15,15.2325,15.3525,14.805,,06/09/09
15.37,14.97,15.465,14.7525,,06/08/09
15.955,15.2775,15.9625,15.175,,06/05/09
15.3575,15.94,15.9525,15.08,,06/04/09
15.98,15.3525,16.2475,15.2625,,06/03/09
15.555,15.99,16.0125,15.47,,06/02/09
15.7575,15.54,15.965,15.5,,06/01/09
